timestamp,DSP
20151129 17:30,1
20151129 18:00,1
20151129 18:30,1
20151129 19:00,1
20151129 19:30,1
20151129 20:00,-0.252
20151129 20:30,-0.251
20151129 21:00,-0.251
20151129 21:30,-0.251
20151129 22:00,-0.251
20151129 22:30,-0.251
20151129 23:00,-0.251
20151129 23:30,-0.251
20151130 00:00,-0.251
20151130 00:30,-0.251
20151130 01:00,-0.251
20151130 01:30,-0.251
20151130 02:00,-0.251
20151130 02:30,-0.251
20151130 03:00,-0.251
20151130 03:30,-0.251
20151130 04:00,-0.251
20151130 04:30,-0.251
20151130 05:00,-0.251
20151130 05:30,-0.251
20151130 06:00,-0.251
20151130 06:30,-0.251
20151130 07:00,-0.137
20151130 07:30,-0.137
20151130 08:00,-0.137
20151130 08:30,-0.137
20151130 09:00,-0.137
20151130 09:30,-0.137
20151130 10:00,-0.137
20151130 10:30,-0.137
20151130 11:00,-0.137
20151130 11:30,-0.137
20151130 12:00,-0.137
20151130 12:30,-0.137
20151130 13:00,-0.137
20151130 13:30,-0.137
20151130 14:00,-0.137
20151130 14:30,-0.137
20151130 15:00,-0.137
20151130 15:30,-0.137
20151130 16:00,1
20151130 16:30,1
20151130 17:00,1
20151130 17:30,1
20151130 18:00,1
20151130 18:30,1
20151130 19:00,1
20151130 19:30,1
20151130 20:00,-0.252
20151130 20:30,-0.251
20151130 21:00,-0.251
20151130 21:30,-0.251
20151130 22:00,-0.251
20151130 22:30,-0.251
20151130 23:00,-0.251
20151130 23:30,-0.251
20151001 00:00,-0.251
20151001 00:30,-0.251
20151001 01:00,-0.251
20151001 01:30,-0.251
20151001 02:00,-0.251
20151001 02:30,-0.251
20151001 03:00,-0.251
20151001 03:30,-0.251
20151001 04:00,-0.251
20151001 04:30,-0.251
20151001 05:00,-0.251
20151001 05:30,-0.251
20151001 06:00,-0.251
20151001 06:30,-0.251
20151001 07:00,-0.137
20151001 07:30,-0.137
20151001 08:00,-0.137
20151001 08:30,-0.137
20151001 09:00,-0.137
20151001 09:30,-0.137
20151001 10:00,-0.137
20151001 10:30,-0.137
20151001 11:00,-0.137
20151001 11:30,-0.137
20151001 12:00,-0.137
20151001 12:30,-0.137
20151001 13:00,-0.137
20151001 13:30,-0.137
20151001 14:00,-0.137
20151001 14:30,-0.137
20151001 15:00,-0.137
20151001 15:30,-0.137
20151001 16:00,1
20151001 16:30,1
20151001 17:00,1
20151001 17:30,1
20151001 18:00,1
20151001 18:30,1
20151001 19:00,1
20151001 19:30,1
20151001 20:00,-0.251
20151001 20:30,-0.251
20151001 21:00,-0.251
20151001 21:30,-0.251
20151001 22:00,-0.251
20151001 22:30,-0.251
20151001 23:00,-0.251
20151001 23:30,-0.251
20151002 00:00,-0.251
20151002 00:30,-0.251
20151002 01:00,-0.251
20151002 01:30,-0.251
20151002 02:00,-0.251
20151002 02:30,-0.251
20151002 03:00,-0.251
20151002 03:30,-0.251
20151002 04:00,-0.251
20151002 04:30,-0.251
20151002 05:00,-0.251
20151002 05:30,-0.251
20151002 06:00,-0.251
20151002 06:30,-0.251
20151002 07:00,-0.137
20151002 07:30,-0.137
20151002 08:00,-0.137
20151002 08:30,-0.137
20151002 09:00,-0.137
20151002 09:30,-0.137
20151002 10:00,-0.137
20151002 10:30,-0.137
20151002 11:00,-0.137
20151002 11:30,-0.137
20151002 12:00,-0.137
20151002 12:30,-0.137
20151002 13:00,-0.137
20151002 13:30,-0.137
20151002 14:00,-0.137
20151002 14:30,-0.137
20151002 15:00,-0.137
20151002 15:30,-0.137
20151002 16:00,1
20151002 16:30,1
20151002 17:00,1
20151002 17:30,1
20151002 18:00,1
20151002 18:30,1
20151002 19:00,1
20151002 19:30,1
20151002 20:00,-0.251
20151002 20:30,-0.251
20151002 21:00,-0.251
20151002 21:30,-0.251
20151002 22:00,-0.251
20151002 22:30,-0.251
20151002 23:00,-0.251
20151002 23:30,-0.251
20151003 00:00,-0.251
20151003 00:30,-0.251
20151003 01:00,-0.251
20151003 01:30,-0.251
20151003 02:00,-0.251
20151003 02:30,-0.251
20151003 03:00,-0.251
20151003 03:30,-0.251
20151003 04:00,-0.251
20151003 04:30,-0.251
20151003 05:00,-0.251
20151003 05:30,-0.251
20151003 06:00,-0.251
20151003 06:30,-0.251
20151003 07:00,-0.137
20151003 07:30,-0.137
20151003 08:00,-0.137
20151003 08:30,-0.137
20151003 09:00,-0.137
20151003 09:30,-0.137
20151003 10:00,-0.137
20151003 10:30,-0.137
20151003 11:00,-0.137
20151003 11:30,-0.137
20151003 12:00,-0.137
20151003 12:30,-0.137
20151003 13:00,-0.137
20151003 13:30,-0.137
20151003 14:00,-0.137
20151003 14:30,-0.137
20151003 15:00,-0.137
20151003 15:30,-0.137
20151003 16:00,1
20151003 16:30,1
20151003 17:00,1
20151003 17:30,1
20151003 18:00,1
20151003 18:30,1
20151003 19:00,1
20151003 19:30,1
20151003 20:00,-0.251
20151003 20:30,-0.251
20151003 21:00,-0.251
20151003 21:30,-0.251
20151003 22:00,-0.251
20151003 22:30,-0.251
20151003 23:00,-0.251
20151003 23:30,-0.251
20151004 00:00,-0.251
20151004 00:30,-0.251
20151004 01:00,-0.251
20151004 01:30,-0.251
20151004 02:00,-0.251
20151004 02:30,-0.251
20151004 03:00,-0.251
20151004 03:30,-0.251
20151004 04:00,-0.251
20151004 04:30,-0.251
20151004 05:00,-0.251
20151004 05:30,-0.251
20151004 06:00,-0.251
20151004 06:30,-0.251
20151004 07:00,-0.137
20151004 07:30,-0.137
20151004 08:00,-0.137
20151004 08:30,-0.137
20151004 09:00,-0.137
20151004 09:30,-0.137
20151004 10:00,-0.137
20151004 10:30,-0.137
20151004 11:00,-0.137
20151004 11:30,-0.137
20151004 12:00,-0.137
20151004 12:30,-0.137
20151004 13:00,-0.137
20151004 13:30,-0.137
20151004 14:00,-0.137
20151004 14:30,-0.137
20151004 15:00,-0.137
20151004 15:30,-0.137
20151004 16:00,1
20151004 16:30,1
20151004 17:00,1
20151004 17:30,1
20151004 18:00,1
20151004 18:30,1
20151004 19:00,1
20151004 19:30,1
20151004 20:00,-0.251
20151004 20:30,-0.251
20151004 21:00,-0.251
20151004 21:30,-0.251
20151004 22:00,-0.251
20151004 22:30,-0.251
20151004 23:00,-0.251
20151004 23:30,-0.251
20151005 00:00,-0.251
20151005 00:30,-0.251
20151005 01:00,-0.251
20151005 01:30,-0.251
20151005 02:00,-0.251
20151005 02:30,-0.251
20151005 03:00,-0.251
20151005 03:30,-0.251
20151005 04:00,-0.251
20151005 04:30,-0.251
20151005 05:00,-0.251
20151005 05:30,-0.251
20151005 06:00,-0.251
20151005 06:30,-0.251
20151005 07:00,-0.137
20151005 07:30,-0.137
20151005 08:00,-0.137
20151005 08:30,-0.137
20151005 09:00,-0.137
20151005 09:30,-0.137
20151005 10:00,-0.137
20151005 10:30,-0.137
20151005 11:00,-0.137
20151005 11:30,-0.137
20151005 12:00,-0.137
20151005 12:30,-0.137
20151005 13:00,-0.137
20151005 13:30,-0.137
20151005 14:00,-0.137
20151005 14:30,-0.137
20151005 15:00,-0.137
20151005 15:30,-0.137
20151005 16:00,1
20151005 16:30,1
20151005 17:00,1
20151005 17:30,1
20151005 18:00,1
20151005 18:30,1
20151005 19:00,1
20151005 19:30,1
20151005 20:00,-0.251
20151005 20:30,-0.251
20151005 21:00,-0.251
20151005 21:30,-0.251
20151005 22:00,-0.251
20151005 22:30,-0.251
20151005 23:00,-0.251
20151005 23:30,-0.251
20151006 00:00,-0.251
20151006 00:30,-0.251
20151006 01:00,-0.251
20151006 01:30,-0.251
20151006 02:00,-0.251
20151006 02:30,-0.251
20151006 03:00,-0.251
20151006 03:30,-0.251
20151006 04:00,-0.251
20151006 04:30,-0.251
20151006 05:00,-0.251
20151006 05:30,-0.251
20151006 06:00,-0.251
20151006 06:30,-0.251
20151006 07:00,-0.137
20151006 07:30,-0.137
20151006 08:00,-0.137
20151006 08:30,-0.137
20151006 09:00,-0.137
20151006 09:30,-0.137
20151006 10:00,-0.137
20151006 10:30,-0.137
20151006 11:00,-0.137
20151006 11:30,-0.137
20151006 12:00,-0.137
20151006 12:30,-0.137
20151006 13:00,-0.137
20151006 13:30,-0.137
20151006 14:00,-0.137
20151006 14:30,-0.137
20151006 15:00,-0.137
20151006 15:30,-0.137
20151006 16:00,1
20151006 16:30,1
20151006 17:00,1
20151006 17:30,1
20151006 18:00,1
20151006 18:30,1
20151006 19:00,1
20151006 19:30,1
20151006 20:00,-0.251
20151006 20:30,-0.251
20151006 21:00,-0.251
20151006 21:30,-0.251
20151006 22:00,-0.251
20151006 22:30,-0.251
20151006 23:00,-0.251
20151006 23:30,-0.251
20151007 00:00,-0.251
20151007 00:30,-0.251
20151007 01:00,-0.251
20151007 01:30,-0.251
20151007 02:00,-0.251
20151007 02:30,-0.251
20151007 03:00,-0.251
20151007 03:30,-0.251
20151007 04:00,-0.251
20151007 04:30,-0.251
20151007 05:00,-0.251
20151007 05:30,-0.251
20151007 06:00,-0.251
20151007 06:30,-0.251
20151007 07:00,-0.137
20151007 07:30,-0.137
20151007 08:00,-0.137
20151007 08:30,-0.137
20151007 09:00,-0.137
20151007 09:30,-0.137
20151007 10:00,-0.137
20151007 10:30,-0.137
20151007 11:00,-0.137
20151007 11:30,-0.137
20151007 12:00,-0.137
20151007 12:30,-0.137
20151007 13:00,-0.137
20151007 13:30,-0.137
20151007 14:00,-0.137
20151007 14:30,-0.137
20151007 15:00,-0.137
20151007 15:30,-0.137
20151007 16:00,1
20151007 16:30,1
20151007 17:00,1
20151007 17:30,1
20151007 18:00,1
20151007 18:30,1
20151007 19:00,1
20151007 19:30,1
20151007 20:00,-0.252
20151007 20:30,-0.251
20151007 21:00,-0.251
20151007 21:30,-0.251
20151007 22:00,-0.251
20151007 22:30,-0.251
20151007 23:00,-0.251
20151007 23:30,-0.251
20151008 00:00,-0.251
20151008 00:30,-0.251
20151008 01:00,-0.251
20151008 01:30,-0.251
20151008 02:00,-0.251
20151008 02:30,-0.251
20151008 03:00,-0.251
20151008 03:30,-0.251
20151008 04:00,-0.251
20151008 04:30,-0.251
20151008 05:00,-0.251
20151008 05:30,-0.251
20151008 06:00,-0.251
20151008 06:30,-0.251
20151008 07:00,-0.137
20151008 07:30,-0.137
20151008 08:00,-0.137
20151008 08:30,-0.137
20151008 09:00,-0.137
20151008 09:30,-0.137
20151008 10:00,-0.137
20151008 10:30,-0.137
20151008 11:00,-0.137
20151008 11:30,-0.137
20151008 12:00,-0.137
20151008 12:30,-0.137
20151008 13:00,-0.137
20151008 13:30,-0.137
20151008 14:00,-0.137
20151008 14:30,-0.137
20151008 15:00,-0.137
20151008 15:30,-0.137
20151008 16:00,1
20151008 16:30,1
20151008 17:00,1
20151008 17:30,1
20151008 18:00,1
20151008 18:30,1
20151008 19:00,1
20151008 19:30,1
20151008 20:00,-0.252
20151008 20:30,-0.251
20151008 21:00,-0.251
20151008 21:30,-0.251
20151008 22:00,-0.251
20151008 22:30,-0.251
20151008 23:00,-0.251
20151008 23:30,-0.251
20151009 00:00,-0.251
20151009 00:30,-0.251
20151009 01:00,-0.251
20151009 01:30,-0.251
20151009 02:00,-0.251
20151009 02:30,-0.251
20151009 03:00,-0.251
20151009 03:30,-0.251
20151009 04:00,-0.251
20151009 04:30,-0.251
20151009 05:00,-0.251
20151009 05:30,-0.251
20151009 06:00,-0.251
20151009 06:30,-0.251
20151009 07:00,-0.137
20151009 07:30,-0.137
20151009 08:00,-0.137
20151009 08:30,-0.137
20151009 09:00,-0.137
20151009 09:30,-0.137
20151009 10:00,-0.137
20151009 10:30,-0.137
20151009 11:00,-0.137
20151009 11:30,-0.137
20151009 12:00,-0.137
20151009 12:30,-0.137
20151009 13:00,-0.137
20151009 13:30,-0.137
20151009 14:00,-0.137
20151009 14:30,-0.137
20151009 15:00,-0.137
20151009 15:30,-0.137
20151009 16:00,1
20151009 16:30,1
20151009 17:00,1
20151009 17:30,1
20151009 18:00,1
20151009 18:30,1
20151009 19:00,1
20151009 19:30,1
20151009 20:00,-0.252
20151009 20:30,-0.251
20151009 21:00,-0.251
20151009 21:30,-0.251
20151009 22:00,-0.251
20151009 22:30,-0.251
20151009 23:00,-0.251
20151009 23:30,-0.251
20151010 00:00,-0.251
20151010 00:30,-0.251
20151010 01:00,-0.251
20151010 01:30,-0.251
20151010 02:00,-0.251
20151010 02:30,-0.251
20151010 03:00,-0.251
20151010 03:30,-0.251
20151010 04:00,-0.251
20151010 04:30,-0.251
20151010 05:00,-0.251
20151010 05:30,-0.251
20151010 06:00,-0.251
20151010 06:30,-0.251
20151010 07:00,-0.137
20151010 07:30,-0.137
20151010 08:00,-0.137
20151010 08:30,-0.137
20151010 09:00,-0.137
20151010 09:30,-0.137
20151010 10:00,-0.137
20151010 10:30,-0.137
20151010 11:00,-0.137
20151010 11:30,-0.137
20151010 12:00,-0.137
20151010 12:30,-0.137
20151010 13:00,-0.137
20151010 13:30,-0.137
20151010 14:00,-0.137
20151010 14:30,-0.137
20151010 15:00,-0.137
20151010 15:30,-0.137
20151010 16:00,1
20151010 16:30,1
20151010 17:00,1
20151010 17:30,1
20151010 18:00,1
20151010 18:30,1
20151010 19:00,1
20151010 19:30,1
20151010 20:00,-0.252
20151010 20:30,-0.251
20151010 21:00,-0.251
20151010 21:30,-0.251
20151010 22:00,-0.251
20151010 22:30,-0.251
20151010 23:00,-0.251
20151010 23:30,-0.251
20151011 00:00,-0.251
20151011 00:30,-0.251
20151011 01:00,-0.251
20151011 01:30,-0.251
20151011 02:00,-0.251
20151011 02:30,-0.251
20151011 03:00,-0.251
20151011 03:30,-0.251
20151011 04:00,-0.251
20151011 04:30,-0.251
20151011 05:00,-0.251
20151011 05:30,-0.251
20151011 06:00,-0.251
20151011 06:30,-0.251
20151011 07:00,-0.137
20151011 07:30,-0.137
20151011 08:00,-0.137
20151011 08:30,-0.137
20151011 09:00,-0.137
20151011 09:30,-0.137
20151011 10:00,-0.137
20151011 10:30,-0.137
20151011 11:00,-0.137
20151011 11:30,-0.137
20151011 12:00,-0.137
20151011 12:30,-0.137
20151011 13:00,-0.137
20151011 13:30,-0.137
20151011 14:00,-0.137
20151011 14:30,-0.137
20151011 15:00,-0.137
20151011 15:30,-0.137
20151011 16:00,1
20151011 16:30,1
20151011 17:00,1
20151011 17:30,1
20151011 18:00,1
20151011 18:30,1
20151011 19:00,1
20151011 19:30,1
20151011 20:00,-0.252
20151011 20:30,-0.251
20151011 21:00,-0.251
20151011 21:30,-0.251
20151011 22:00,-0.251
20151011 22:30,-0.251
20151011 23:00,-0.251
20151011 23:30,-0.251
20151012 00:00,-0.251
20151012 00:30,-0.251
20151012 01:00,-0.251
20151012 01:30,-0.251
20151012 02:00,-0.251
20151012 02:30,-0.251
20151012 03:00,-0.251
20151012 03:30,-0.251
20151012 04:00,-0.251
20151012 04:30,-0.251
20151012 05:00,-0.251
20151012 05:30,-0.251
20151012 06:00,-0.251
20151012 06:30,-0.251
20151012 07:00,-0.137
20151012 07:30,-0.137
20151012 08:00,-0.137
20151012 08:30,-0.137
20151012 09:00,-0.137
20151012 09:30,-0.137
20151012 10:00,-0.137
20151012 10:30,-0.137
20151012 11:00,-0.137
20151012 11:30,-0.137
20151012 12:00,-0.137
20151012 12:30,-0.137
20151012 13:00,-0.137
20151012 13:30,-0.137
20151012 14:00,-0.137
20151012 14:30,-0.137
20151012 15:00,-0.137
20151012 15:30,-0.137
20151012 16:00,1
20151012 16:30,1
20151012 17:00,1
20151012 17:30,1
20151012 18:00,1
20151012 18:30,1
20151012 19:00,1
20151012 19:30,1
20151012 20:00,-0.252
20151012 20:30,-0.251
20151012 21:00,-0.251
20151012 21:30,-0.251
20151012 22:00,-0.251
20151012 22:30,-0.251
20151012 23:00,-0.251
20151012 23:30,-0.251
20151013 00:00,-0.251
20151013 00:30,-0.251
20151013 01:00,-0.251
20151013 01:30,-0.251
20151013 02:00,-0.251
20151013 02:30,-0.251
20151013 03:00,-0.251
20151013 03:30,-0.251
20151013 04:00,-0.251
20151013 04:30,-0.251
20151013 05:00,-0.251
20151013 05:30,-0.251
20151013 06:00,-0.251
20151013 06:30,-0.251
20151013 07:00,-0.137
20151013 07:30,-0.137
20151013 08:00,-0.137
20151013 08:30,-0.137
20151013 09:00,-0.137
20151013 09:30,-0.137
20151013 10:00,-0.137
20151013 10:30,-0.137
20151013 11:00,-0.137
20151013 11:30,-0.137
20151013 12:00,-0.137
20151013 12:30,-0.137
20151013 13:00,-0.137
20151013 13:30,-0.137
20151013 14:00,-0.137
20151013 14:30,-0.137
20151013 15:00,-0.137
20151013 15:30,-0.137
20151013 16:00,1
20151013 16:30,1
20151013 17:00,1
20151013 17:30,1
20151013 18:00,1
20151013 18:30,1
20151013 19:00,1
20151013 19:30,1
20151013 20:00,-0.252
20151013 20:30,-0.251
20151013 21:00,-0.251
20151013 21:30,-0.251
20151013 22:00,-0.251
20151013 22:30,-0.251
20151013 23:00,-0.251
20151013 23:30,-0.251
20151014 00:00,-0.251
20151014 00:30,-0.251
20151014 01:00,-0.251
20151014 01:30,-0.251
20151014 02:00,-0.251
20151014 02:30,-0.251
20151014 03:00,-0.251
20151014 03:30,-0.251
20151014 04:00,-0.251
20151014 04:30,-0.251
20151014 05:00,-0.251
20151014 05:30,-0.251
20151014 06:00,-0.251
20151014 06:30,-0.251
20151014 07:00,-0.137
20151014 07:30,-0.137
20151014 08:00,-0.137
20151014 08:30,-0.137
20151014 09:00,-0.137
20151014 09:30,-0.137
20151014 10:00,-0.137
20151014 10:30,-0.137
20151014 11:00,-0.137
20151014 11:30,-0.137
20151014 12:00,-0.137
20151014 12:30,-0.137
20151014 13:00,-0.137
20151014 13:30,-0.137
20151014 14:00,-0.137
20151014 14:30,-0.137
20151014 15:00,-0.137
20151014 15:30,-0.137
20151014 16:00,1
20151014 16:30,1
20151014 17:00,1
20151014 17:30,1
20151014 18:00,1
20151014 18:30,1
20151014 19:00,1
20151014 19:30,1
20151014 20:00,-0.252
20151014 20:30,-0.251
20151014 21:00,-0.251
20151014 21:30,-0.251
20151014 22:00,-0.251
20151014 22:30,-0.251
20151014 23:00,-0.251
20151014 23:30,-0.251
20151015 00:00,-0.251
20151015 00:30,-0.251
20151015 01:00,-0.251
20151015 01:30,-0.251
20151015 02:00,-0.251
20151015 02:30,-0.251
20151015 03:00,-0.251
20151015 03:30,-0.251
20151015 04:00,-0.251
20151015 04:30,-0.251
20151015 05:00,-0.251
20151015 05:30,-0.251
20151015 06:00,-0.251
20151015 06:30,-0.251
20151015 07:00,-0.137
20151015 07:30,-0.137
20151015 08:00,-0.137
20151015 08:30,-0.137
20151015 09:00,-0.137
20151015 09:30,-0.137
20151015 10:00,-0.137
20151015 10:30,-0.137
20151015 11:00,-0.137
20151015 11:30,-0.137
20151015 12:00,-0.137
20151015 12:30,-0.137
20151015 13:00,-0.137
20151015 13:30,-0.137
20151015 14:00,-0.137
20151015 14:30,-0.137
20151015 15:00,-0.137
20151015 15:30,-0.137
20151015 16:00,1
20151015 16:30,1
20151015 17:00,1
20151015 17:30,1
20151015 18:00,1
20151015 18:30,1
20151015 19:00,1
20151015 19:30,1
20151015 20:00,-0.252
20151015 20:30,-0.251
20151015 21:00,-0.251
20151015 21:30,-0.251
20151015 22:00,-0.251
20151015 22:30,-0.251
20151015 23:00,-0.251
20151015 23:30,-0.251
20151016 00:00,-0.251
20151016 00:30,-0.251
20151016 01:00,-0.251
20151016 01:30,-0.251
20151016 02:00,-0.251
20151016 02:30,-0.251
20151016 03:00,-0.251
20151016 03:30,-0.251
20151016 04:00,-0.251
20151016 04:30,-0.251
20151016 05:00,-0.251
20151016 05:30,-0.251
20151016 06:00,-0.251
20151016 06:30,-0.251
20151016 07:00,-0.137
20151016 07:30,-0.137
20151016 08:00,-0.137
20151016 08:30,-0.137
20151016 09:00,-0.137
20151016 09:30,-0.137
20151016 10:00,-0.137
20151016 10:30,-0.137
20151016 11:00,-0.137
20151016 11:30,-0.137
20151016 12:00,-0.137
20151016 12:30,-0.137
20151016 13:00,-0.137
20151016 13:30,-0.137
20151016 14:00,-0.137
20151016 14:30,-0.137
20151016 15:00,-0.137
20151016 15:30,-0.137
20151016 16:00,1
20151016 16:30,1
20151016 17:00,1
20151016 17:30,1
20151016 18:00,1
20151016 18:30,1
20151016 19:00,1
20151016 19:30,1
20151016 20:00,-0.252
20151016 20:30,-0.251
20151016 21:00,-0.251
20151016 21:30,-0.251
20151016 22:00,-0.251
20151016 22:30,-0.251
20151016 23:00,-0.251
20151016 23:30,-0.251
20151017 00:00,-0.251
20151017 00:30,-0.251
20151017 01:00,-0.251
20151017 01:30,-0.251
20151017 02:00,-0.251
20151017 02:30,-0.251
20151017 03:00,-0.251
20151017 03:30,-0.251
20151017 04:00,-0.251
20151017 04:30,-0.251
20151017 05:00,-0.251
20151017 05:30,-0.251
20151017 06:00,-0.251
20151017 06:30,-0.251
20151017 07:00,-0.137
20151017 07:30,-0.137
20151017 08:00,-0.137
20151017 08:30,-0.137
20151017 09:00,-0.137
20151017 09:30,-0.137
20151017 10:00,-0.137
20151017 10:30,-0.137
20151017 11:00,-0.137
20151017 11:30,-0.137
20151017 12:00,-0.137
20151017 12:30,-0.137
20151017 13:00,-0.137
20151017 13:30,-0.137
20151017 14:00,-0.137
20151017 14:30,-0.137
20151017 15:00,-0.137
20151017 15:30,-0.137
20151017 16:00,1
20151017 16:30,1
20151017 17:00,1
20151017 17:30,1
20151017 18:00,1
20151017 18:30,1
20151017 19:00,1
20151017 19:30,1
20151017 20:00,-0.252
20151017 20:30,-0.251
20151017 21:00,-0.251
20151017 21:30,-0.251
20151017 22:00,-0.251
20151017 22:30,-0.251
20151017 23:00,-0.251
20151017 23:30,-0.251
20151018 00:00,-0.251
20151018 00:30,-0.251
20151018 01:00,-0.251
20151018 01:30,-0.251
20151018 02:00,-0.251
20151018 02:30,-0.251
20151018 03:00,-0.251
20151018 03:30,-0.251
20151018 04:00,-0.251
20151018 04:30,-0.251
20151018 05:00,-0.251
20151018 05:30,-0.251
20151018 06:00,-0.251
20151018 06:30,-0.251
20151018 07:00,-0.137
20151018 07:30,-0.137
20151018 08:00,-0.137
20151018 08:30,-0.137
20151018 09:00,-0.137
20151018 09:30,-0.137
20151018 10:00,-0.137
20151018 10:30,-0.137
20151018 11:00,-0.137
20151018 11:30,-0.137
20151018 12:00,-0.137
20151018 12:30,-0.137
20151018 13:00,-0.137
20151018 13:30,-0.137
20151018 14:00,-0.137
20151018 14:30,-0.137
20151018 15:00,-0.137
20151018 15:30,-0.137
20151018 16:00,1
20151018 16:30,1
20151018 17:00,1
20151018 17:30,1
20151018 18:00,1
20151018 18:30,1
20151018 19:00,1
20151018 19:30,1
20151018 20:00,-0.252
20151018 20:30,-0.251
20151018 21:00,-0.251
20151018 21:30,-0.251
20151018 22:00,-0.251
20151018 22:30,-0.251
20151018 23:00,-0.251
20151018 23:30,-0.251
20151019 00:00,-0.251
20151019 00:30,-0.251
20151019 01:00,-0.251
20151019 01:30,-0.251
20151019 02:00,-0.251
20151019 02:30,-0.251
20151019 03:00,-0.251
20151019 03:30,-0.251
20151019 04:00,-0.251
20151019 04:30,-0.251
20151019 05:00,-0.251
20151019 05:30,-0.251
20151019 06:00,-0.251
20151019 06:30,-0.251
20151019 07:00,-0.137
20151019 07:30,-0.137
20151019 08:00,-0.137
20151019 08:30,-0.137
20151019 09:00,-0.137
20151019 09:30,-0.137
20151019 10:00,-0.137
20151019 10:30,-0.137
20151019 11:00,-0.137
20151019 11:30,-0.137
20151019 12:00,-0.137
20151019 12:30,-0.137
20151019 13:00,-0.137
20151019 13:30,-0.137
20151019 14:00,-0.137
20151019 14:30,-0.137
20151019 15:00,-0.137
20151019 15:30,-0.137
20151019 16:00,1
20151019 16:30,1
20151019 17:00,1
20151019 17:30,1
20151019 18:00,1
20151019 18:30,1
20151019 19:00,1
20151019 19:30,1
20151019 20:00,-0.252
20151019 20:30,-0.251
20151019 21:00,-0.251
20151019 21:30,-0.251
20151019 22:00,-0.251
20151019 22:30,-0.251
20151019 23:00,-0.251
20151019 23:30,-0.251
20151020 00:00,-0.251
20151020 00:30,-0.251
20151020 01:00,-0.251
20151020 01:30,-0.251
20151020 02:00,-0.251
20151020 02:30,-0.251
20151020 03:00,-0.251
20151020 03:30,-0.251
20151020 04:00,-0.251
20151020 04:30,-0.251
20151020 05:00,-0.251
20151020 05:30,-0.251
20151020 06:00,-0.251
20151020 06:30,-0.251
20151020 07:00,-0.137
20151020 07:30,-0.137
20151020 08:00,-0.137
20151020 08:30,-0.137
20151020 09:00,-0.137
20151020 09:30,-0.137
20151020 10:00,-0.137
20151020 10:30,-0.137
20151020 11:00,-0.137
20151020 11:30,-0.137
20151020 12:00,-0.137
20151020 12:30,-0.137
20151020 13:00,-0.137
20151020 13:30,-0.137
20151020 14:00,-0.137
20151020 14:30,-0.137
20151020 15:00,-0.137
20151020 15:30,-0.137
20151020 16:00,1
20151020 16:30,1
